7362	0.072	0.141	0.213	2	...
7363	0.038	0.075	0.112	2	...
7364	0.041	0.083	0.124	2	...
7365	0.069	0.09	0.16	2	...
7366	0.057	0.047	0.103	2	...
7367	0.038	0.054	0.091	2	...
7368	0.063	0.09	0.154	2	...
7369	0.049	0.109	0.157	2	...
7370	0.054	0.084	0.139	2	...
7371	0.042	0.072	0.114	2	...
7372	0.052	0.069	0.121	2	...
7373	0.054	0.111	0.166	2	...
7374	0.118	0.132	0.25	2	...
7375	0.093	0.166	0.258	2	...
7376	0.051	0.103	0.154	2	...
7377	0.072	0.132	0.205	2	...
7378	0.075	0.15	0.226	2	...
7379	0.048	0.174	0.222	2	...
7380	0.075	0.186	0.262	2	...
7381	0.063	0.12	0.183	2	...
7382	0.075	0.105	0.181	2	...
7383	0.066	0.072	0.127	2	...
7384	0.039	0.071	0.11	2	...
7385	0.105	0.162	0.267	2	...
7386	0.382	0.258	0.64	2	...
7387	0.237	0.15	0.387	2	...
7388	0.06	0.163	0.223	2	...
7389	0.072	0.121	0.194	2	...
7390	0.096	0.157	0.252	2	...
7391	0.072	0.096	0.167	2	...
7392	0.044	0.062	0.105	2	...
7393	0.058	0.088	0.147	2	...
7394	0.102	0.099	0.2	2	...
7395	0.063	0.087	0.149	2	...
7396	0.066	0.117	0.183	2	...
7397	0.069	0.072	0.141	2	...
7398	0.041	0.055	0.096	2	...
7399	0.048	0.068	0.117	2	...
7400	0.045	0.09	0.135	2	...
7401	0.043	0.065	0.108	2	...
7402	0.051	0.102	0.153	2	...
7403	0.048	0.105	0.153	2	...
7404	0.075	0.12	0.195	2	...
7405	0.065	0.082	0.147	2	...
7406	0.083	0.278	0.135	2	...
7407	0.072	0.15	0.221	2	...
7408	0.114	0.13	0.243	2	...
7409	0.049	0.045	0.094	2	...
7410	0.063	0.164	0.227	2	...
7411	0.048	0.113	0.162	2	...
7412	0.072	0.137	0.209	2	...
7413	0.119	0.075	0.194	2	...
7414	0.045	0.036	0.081	2	...
7415	0.035	0.087	0.123	2	...
7416	0.05	0.096	0.146	2	...
7417	0.072	0.113	0.185	2	...
7418	0.06	0.128	0.188	2	...
7419	0.236	0.22	0.456	2	...
7420	0.056	0.113	0.17	2	...
7421	0.071	0.037	0.109	2	...
7422	0.064	0.06	0.124	2	...
7423	0.063	0.119	0.182	2	...
7424	0.057	0.095	0.152	2	...
7425	0.061	0.07	0.131	2	...
7426	0.065	0.167	0.232	2	...
7427	0.126	0.17	0.295	2	...
7428	0.101	0.13	0.23	2	...
7429	0.049	0.08	0.128	2	...
7430	0.06	0.119	0.179	2	...
7431	0.08	0.122	0.202	2	...
7432	0.101	0.164	0.266	2	...
7433	0.074	0.147	0.22	2	...
7434	0.087	0.08	0.167	2	...
7435	0.068	0.089	0.157	2	...
7436	0.045	0.104	0.148	2	...
7437	0.144	0.169	0.313	2	...
7438	0.137	0.113	0.25	2	...
7439	0.045	0.086	0.131	2	...
7440	0.083	0.153	0.236	2	...
7441	0.063	0.102	0.164	2	...
7442	0.06	0.089	0.149	2	...
7443	0.045	0.113	0.158	2	...
7444	0.066	0.104	0.17	2	...
7445	0.065	0.101	0.167	2	...
7446	0.087	0.117	0.203	2	...
7447	0.063	0.113	0.176	2	...
7448	0.05	0.075	0.125	2	...
7449	0.063	0.104	0.167	2	...
7450	0.072	0.14	0.211	2	...
7451	0.06	0.119	0.178	2	...
7452	0.09	0.134	0.224	2	...
7453	0.054	0.095	0.149	2	...
7454	0.119	0.143	0.262	2	...
7455	0.063	0.078	0.14	2	...
7456	0.066	0.102	0.167	2	...
7457	0.074	0.113	0.188	2	...
7458	0.069	0.116	0.185	2	...
7459	0.054	0.08	0.134	2	...
7460	0.056	0.068	0.124	2	...
7461	0.056	0.124	0.181	2	...
7462	0.072	0.101	0.173	2	...
7463	0.063	0.102	0.164	2	...
7464	0.063	0.075	0.138	2	...
7465	0.057	0.131	0.188	2	...
7466	0.063	0.119	0.182	2	...
7467	0.068	0.095	0.163	2	...
7468	0.068	0.098	0.166	2	...
7469	0.131	0.137	0.268	2	...
7470	0.065	0.166	0.231	2	...
7471	0.068	0.142	0.212	2	...
7472	0.14	0.2	0.341	2	...
7473	0.069	0.072	0.141	2	...
7474	0.066	0.119	0.185	2	...
7475	0.073	0.17	0.242	1	...
7476	0.212	0.218	0.43	1	...
7477	0.06	0.085	0.145	1	...
7478	0.066	0.097	0.163	1	...
7479	0.05	0.056	0.106	2	C2R
7480	0.037	0.072	0.109	2	...
7481	0.058	0.083	0.141	2	...
7482	0.071	0.134	0.204	2	...
7483	0.12	0.117	0.237	2	...
7484	0.078	0.153	0.231	2	...
7485	0.069	0.104	0.172	2	...
7486	0.052	0.1	0.151	2	...
7487	0.048	0.126	0.175	2	...
7488	0.092	0.135	0.227	2	...
7489	0.057	0.078	0.136	2	...
7490	0.062	0.113	0.175	2	...
7491	0.066	0.097	0.163	2	...
7492	0.063	0.082	0.145	2	...
7493	0.064	0.102	0.167	2	...
7494	0.084	0.109	0.192	2	...
7495	0.06	0.118	0.178	2	...
7496	0.045	0.1	0.145	2	...
7497	0.038	0.073	0.112	2	...
7498	0.081	0.141	0.222	2	...
7499	0.052	0.065	0.116	2	...
7500	0.038	0.046	0.083	2	...
7501	0.054	0.107	0.16	2	...
7502	0.068	0.06	0.128	2	...
7503	0.054	0.138	0.192	2	...
7504	0.075	0.109	0.183	2	...
7505	0.056	0.09	0.146	2	...
7506	0.045	0.099	0.144	2	...
7507	0.057	0.104	0.162	2	...
7508	0.067	0.093	0.16	2	...
7509	0.061	0.073	0.134	2	...
7510	0.06	0.063	0.123	2	...
7511	0.079	0.12	0.199	2	...
7512	0.102	0.146	0.248	2	...
7513	0.076	0.116	0.192	2	...
7514	0.057	0.108	0.165	2	...
7515	0.039	0.081	0.121	2	...
7516	0.046	0.072	0.117	2	...
7517	0.063	0.111	0.174	2	...
7518	0.049	0.152	0.201	2	...
7519	0.059	0.071	0.13	2	...
7520	0.045	0.096	0.141	2	...
7521	0.104	0.086	0.19	2	...
7522	0.042	0.068	0.109	2	...
7523	0.052	0.142	0.194	2	...
7524	0.102	0.077	0.178	2	...
7525	0.051	0.129	0.18	2	...
7526	0.071	0.093	0.164	2	...
7527	0.051	0.065	0.117	2	...
7528	0.072	0.141	0.213	2	...
7529	0.043	0.164	0.207	2	...
7530	0.057	0.105	0.162	2	...
7531	0.068	0.133	0.201	2	...
7532	0.047	0.11	0.157	2	...
7533	0.074	0.182	0.256	2	...
7534	0.096	0.177	0.273	2	...
7535	0.053	0.155	0.208	2	...
7536	0.069	0.184	0.253	2	...
7537	0.11	0.176	0.286	2	...
7538	0.06	0.148	0.208	2	...
7539	0.066	0.098	0.164	2	...
7540	0.065	0.194	0.259	2	...
7541	0.097	0.224	0.32	2	...
7542	0.12	0.16	0.28	2	...
7543	0.06	0.103	0.164	2	...
7544	0.051	0.134	0.185	2	...
7545	0.102	0.153	0.255	2	...
7546	0.087	0.153	0.239	2	...
7547	0.097	0.102	0.199	2	...
7548	0.064	0.083	0.147	2	...
7549	0.06	0.135	0.196	2	...
7550	0.171	0.183	0.355	2	...
7551	0.094	0.118	0.212	2	...
7552	0.077	0.169	0.246	2	...
7553	0.064	0.19	0.254	2	...
7554	0.067	0.138	0.204	2	...
7555	0.061	0.13	0.191	2	...
7556	0.053	0.121	0.173	2	...
7557	0.063	0.102	0.166	2	...
7558	0.042	0.1	0.142	2	...
7559	0.079	0.188	0.267	2	...
7560	0.074	0.202	0.276	2	...
7561	0.068	0.16	0.228	2	...
7562	0.1	0.183	0.282	2	...
7563	0.083	0.158	0.241	2	...
7564	0.081	0.12	0.201	2	...
7565	0.1	0.107	0.207	2	...
7566	0.097	0.136	0.233	2	...
7567	0.085	0.132	0.216	2	...
7568	0.09	0.106	0.196	2	...
7569	0.072	0.113	0.185	2	...
7570	0.091	0.144	0.236	2	...
7571	0.083	0.13	0.212	2	...
7572	0.079	0.135	0.215	2	...
7573	0.112	0.109	0.221	2	...
7574	0.072	0.105	0.176	2	...
7575	0.06	0.146	0.206	2	...
7576	0.068	0.111	0.179	2	...
7577	0.067	0.164	0.231	2	...
7578	0.135	0.177	0.312	2	...
7579	0.061	0.12	0.181	2	...
7580	0.041	0.153	0.194	2	...
7581	0.057	0.148	0.205	2	...
7582	0.062	0.137	0.199	2	...
7583	0.09	0.132	0.221	2	...
7584	0.083	0.169	0.252	2	...
7585	0.08	0.118	0.199	2	...
7586	0.088	0.153	0.241	2	...
7587	0.063	0.124	0.187	2	...
7588	0.075	0.097	0.173	2	...
7589	0.197	0.159	0.355	2	...
7590	0.067	0.103	0.17	2	...
7591	0.089	0.116	0.204	2	...
7592	0.097	0.137	0.234	2	...
7593	0.091	0.144	0.235	2	...
7594	0.072	0.178	0.25	2	...
7595	0.132	0.154	0.287	2	...
7596	0.086	0.14	0.226	2	...
7597	0.074	0.159	0.233	2	...
7598	0.08	0.174	0.253	2	...
7599	0.151	0.132	0.283	2	...
7600	0.058	0.12	0.18	2	...
7601	0.091	0.129	0.22	2	...
7602	0.068	0.21	0.278	2	...
7603	0.113	0.207	0.319	2	...
7604	0.134	0.195	0.328	2	...
7605	0.653	0.305	0.958	1	...
7606	0.05	0.163	0.213	1	...
7607	0.138	0.231	0.369	1	...
7608	0.17	0.103	0.273	1	...
7609	0.064	0.089	0.153	1	...
7610	0.064	0.138	0.202	1	...
7611	0.039	0.206	0.245	1	...
7612	0.227	0.245	0.472	1	...
7613	0.17	0.209	0.38	1	...
7614	0.323	0.302	0.625	1	...
7615	0.099	0.174	0.273	1	...
7616	0.071	0.188	0.259	1	...
7617	0.103	0.178	0.28	1	...
7618	0.227	0.153	0.38	1	...
7619	0.224	0.149	0.373	1	...
7620	0.05	0.167	0.217	1	...
7621	0.203	0.273	0.476	2	C3L
7622	0.187	0.134	0.322	2	...
7623	0.111	0.125	0.235	2	...
7624	0.098	0.147	0.245	2	...
7625	0.199	0.179	0.378	2	...
7626	0.137	0.204	0.341	2	...
7627	0.113	0.142	0.255	2	...
7628	0.137	0.126	0.262	2	...
7629	0.084	0.123	0.206	2	...
7630	0.115	0.135	0.25	2	...
7631	0.102	0.09	0.192	2	...
7632	0.08	0.146	0.227	2	...
7633	0.117	0.161	0.279	2	...
7634	0.07	0.121	0.192	2	...
7635	0.12	0.139	0.259	2	...
7636	0.059	0.146	0.205	2	...
7637	0.139	0.16	0.299	2	...
7638	0.139	0.206	0.345	2	...
7639	0.248	0.223	0.471	2	...
7640	0.067	0.136	0.203	2	...
7641	0.26	0.218	0.479	2	...
7642	0.339	0.213	0.552	2	...
7643	0.2	0.213	0.413	2	...
7644	0.123	0.177	0.299	2	...
7645	0.157	0.206	0.363	2	...
7646	0.197	0.241	0.438	2	...
7647	0.196	0.171	0.366	2	...
7648	0.115	0.136	0.25	2	...
7649	0.067	0.181	0.248	2	...
7650	0.345	0.158	0.503	2	...
7651	0.174	0.127	0.3	2	...
7652	0.108	0.139	0.246	2	...
7653	0.144	0.167	0.312	2	...
7654	0.163	0.178	0.342	2	...
7655	0.106	0.128	0.235	2	...
7656	0.062	0.096	0.158	2	...
7657	0.109	0.212	0.322	2	...
7658	0.131	0.183	0.314	2	...
7659	0.073	0.133	0.206	2	...
7660	0.076	0.157	0.234	2	...
7661	0.389	0.17	0.559	2	...
7662	0.206	0.208	0.415	2	...
7663	0.19	0.075	0.266	2	...
7664	0.104	0.134	0.239	2	...
7665	0.159	0.145	0.304	2	...
7666	0.25	0.219	0.469	2	...
7667	0.281	0.269	0.55	2	...
7668	0.294	0.213	0.508	2	...
7669	0.449	0.277	0.726	2	...
7670	0.391	0.208	0.599	2	...
7671	0.141	0.124	0.266	2	...
7672	0.189	0.228	0.419	2	...
7673	0.361	0.287	0.648	2	...
7674	0.118	0.148	0.266	2	...
7675	0.085	0.17	0.256	2	...
7676	0.146	0.135	0.281	2	...
7677	0.148	0.193	0.341	2	...
7678	0.1	0.185	0.284	2	...
7679	0.099	0.181	0.28	2	...
7680	0.16	0.153	0.312	2	...
7681	0.284	0.216	0.5	2	...
7682	0.105	0.153	0.257	2	...
7683	0.196	0.15	0.346	2	...
7684	0.085	0.091	0.176	2	...
7685	0.335	0.242	0.576	2	...
7686	0.08	0.129	0.21	2	...
7687	0.122	0.175	0.297	2	...
7688	0.168	0.112	0.28	2	...
7689	0.071	0.09	0.161	2	...
7690	0.493	0.272	0.766	2	...
7691	0.357	0.316	0.673	2	...
7692	0.227	0.231	0.458	2	...
7693	0.215	0.231	0.445	1	...
7694	0.175	0.271	0.446	1	...
7695	0.08	0.112	0.191	1	...
7696	0.191	0.159	0.351	1	...
7697	0.12	0.263	0.382	1	...
7698	0.143	0.223	0.367	1	...
7699	0.127	0.239	0.367	1	...
7700	0.319	0.151	0.47	1	...
7701	0.104	0.151	0.255	1	...
7702	0.064	0.143	0.207	1	...
7703	0.096	0.167	0.263	1	...
7704	0.199	0.231	0.43	1	...
7705	0.143	0.231	0.374	1	...
7706	0.088	0.175	0.263	1	...
7707	0.167	0.198	0.365	1	...
7708	0.159	0.151	0.31	1	...
7709	0.103	0.175	0.278	1	...
7710	0.127	0.151	0.278	1	...
7711	0.079	0.095	0.175	1	...
7712	0.214	0.135	0.349	1	...
7713	0.344	0.1	0.444	1	...
7714	0.073	0.15	0.223	1	...
7715	0.246	0.183	0.429	1	...
7716	0.183	0.254	0.437	1	...
7717	0.135	0.159	0.294	1	...
7718	0.238	0.135	0.373	1	...
7719	0.372	0.182	0.553	1	...
7720	0.071	0.15	0.221	1	...
7721	0.079	0.134	0.213	1	...
7722	0.221	0.198	0.419	1	...
7723	0.134	0.182	0.316	1	...
7724	0.332	0.229	0.561	1	...
7725	0.19	0.174	0.364	1	...
7726	0.126	0.079	0.206	1	...
7727	0.103	0.142	0.245	1	...
7728	0.079	0.119	0.198	1	...
7729	0.174	0.166	0.34	1	...
7730	0.119	0.15	0.269	1	...
7731	0.151	0.238	0.389	1	...
7732	0.127	0.127	0.254	1	...
7733	0.079	0.119	0.198	1	...
7734	0.198	0.214	0.413	1	...
7735	0.151	0.111	0.262	1	...
7736	0.127	0.167	0.294	1	...
7737	0.071	0.151	0.222	1	...
7738	0.175	0.198	0.373	1	...
7739	0.286	0.262	0.548	1	...
7740	0.119	0.206	0.325	1	...
7741	0.103	0.167	0.27	1	...
7742	0.175	0.214	0.389	1	...
7743	0.386	0.252	0.638	1	...
7744	0.126	0.173	0.299	1	...
7745	0.339	0.173	0.512	1	...
7746	0.269	0.306	0.575	2	D1
7747	0.127	0.144	0.271	2	...
7748	0.1	0.176	0.275	2	...
7749	0.179	0.153	0.331	2	...
7750	0.063	0.124	0.187	2	...
7751	0.156	0.16	0.315	2	...
7752	0.143	0.139	0.283	2	...
7753	0.123	0.152	0.275	2	...
7754	0.095	0.123	0.219	2	...
7755	0.047	0.064	0.111	2	...
7756	0.095	0.075	0.171	2	...
7757	0.1	0.144	0.242	2	...
7758	0.342	0.22	0.562	2	...
7759	0.27	0.227	0.498	2	...
7760	0.123	0.103	0.227	2	...
7761	0.204	0.168	0.371	2	...
7762	0.123	0.072	0.195	2	...
7763	0.163	0.112	0.275	2	...
7764	0.164	0.16	0.323	2	...
7765	0.133	0.17	0.303	2	...
7766	0.26	0.188	0.448	2	...
7767	0.185	0.136	0.321	2	...
7768	0.136	0.196	0.332	2	...
7769	0.141	0.141	0.28	2	...
7770	0.188	0.2	0.387	2	...
7771	0.2	0.212	0.413	2	...
7772	0.236	0.136	0.371	2	...
7773	0.108	0.116	0.224	2	...
7774	0.075	0.124	0.199	2	...
7775	0.183	0.156	0.339	2	...
7776	0.156	0.204	0.359	2	...
7777	0.167	0.184	0.351	2	...
7778	0.187	0.183	0.37	2	...
7779	0.144	0.195	0.338	2	...
7780	0.12	0.152	0.271	2	...
7781	0.135	0.215	0.35	2	...
7782	0.111	0.16	0.271	2	...
7783	0.199	0.163	0.361	2	...
7784	0.171	0.199	0.371	2	...
7785	0.215	0.168	0.383	2	...
7786	0.155	0.172	0.327	2	...
7787	0.399	0.219	0.618	2	...
7788	0.153	0.193	0.345	2	...
7789	0.076	0.148	0.225	2	...
7790	0.285	0.201	0.486	2	...
7791	0.405	0.253	0.659	2	...
7792	0.229	0.185	0.414	2	...
7793	0.252	0.197	0.45	2	...
7794	0.338	0.185	0.523	1	...
7795	0.089	0.137	0.225	1	...
7796	0.145	0.161	0.306	1	...
7797	0.29	0.217	0.507	1	...
7798	0.209	0.201	0.41	1	...
7799	0.233	0.185	0.419	1	...
7800	0.37	0.177	0.547	1	...
7801	0.169	0.209	0.378	1	...
7802	0.064	0.193	0.258	1	...
7803	0.193	0.29	0.483	1	...
7804	0.129	0.177	0.305	1	...
7805	0.088	0.217	0.305	1	...
7806	0.161	0.153	0.313	1	...
7807	0.33	0.088	0.418	1	...
7808	0.233	0.137	0.369	1	...
7809	0.129	0.201	0.329	1	...
7810	0.088	0.305	0.394	1	...
7811	0.08	0.209	0.289	1	...
7812	0.137	0.273	0.41	1	...
7813	0.137	0.361	0.498	1	...
7814	0.056	0.112	0.169	1	...
7815	0.257	0.201	0.458	1	...
7816	0.402	0.201	0.602	1	...
7817	0.088	0.08	0.169	1	...
7818	0.08	0.169	0.249	1	...
7819	0.08	0.096	0.177	1	...
7820	0.177	0.281	0.458	1	...
7821	0.153	0.225	0.378	1	...
7822	0.386	0.233	0.618	1	...
7823	0.177	0.201	0.378	1	...
7824	0.265	0.201	0.466	1	...
7825	0.185	0.193	0.378	1	...
7826	0.444	0.286	0.73	1	...
7827	0.135	0.151	0.286	1	...
7828	0.119	0.143	0.262	1	...
7829	0.143	0.206	0.349	1	...
7830	0.175	0.159	0.333	1	...
7831	0.111	0.183	0.294	1	...
7832	0.23	0.206	0.437	1	...
7833	0.262	0.286	0.548	1	...
7834	0.119	0.175	0.294	1	...
7835	0.095	0.222	0.317	1	...
7836	0.119	0.287	0.406	1	...
7837	0.232	0.184	0.417	1	...
7838	0.2	0.24	0.441	1	...
7839	0.257	0.176	0.433	1	...
7840	0.168	0.192	0.361	1	...
7841	0.12	0.192	0.313	1	...
7842	0.128	0.104	0.232	1	...
7843	0.152	0.184	0.337	1	...
7844	0.168	0.168	0.337	1	...
7845	0.168	0.152	0.321	1	...
7846	0.248	0.248	0.497	1	...
7847	0.23	0.159	0.389	1	...
7848	0.159	0.143	0.302	1	...
7849	0.087	0.135	0.222	1	...
7850	0.127	0.095	0.222	1	...
7851	0.095	0.127	0.222	1	...
7852	0.204	0.204	0.407	2	D2
7853	0.104	0.22	0.324	2	...
7854	0.156	0.152	0.308	2	...
7855	0.144	0.188	0.332	2	...
7856	0.176	0.164	0.34	2	...
7857	0.076	0.16	0.236	2	...
7858	0.14	0.305	0.445	2	...
7859	0.1	0.171	0.271	2	...
7860	0.192	0.216	0.409	2	...
7861	0.132	0.241	0.373	2	...
7862	0.076	0.192	0.269	2	...
7863	0.164	0.289	0.452	2	...
7864	0.212	0.176	0.387	2	...
7865	0.06	0.104	0.164	2	...
7866	0.088	0.135	0.224	2	...
7867	0.12	0.172	0.292	2	...
7868	0.123	0.196	0.32	2	...
7869	0.145	0.134	0.28	2	...
7870	0.094	0.067	0.16	2	...
7871	0.08	0.196	0.276	2	...
7872	0.176	0.16	0.336	2	...
7873	0.064	0.14	0.204	2	...
7874	0.108	0.18	0.288	2	...
7875	0.096	0.116	0.212	2	...
7876	0.068	0.183	0.252	2	...
7877	0.076	0.252	0.328	2	...
7878	0.24	0.164	0.404	2	...
7879	0.076	0.124	0.199	2	...
7880	0.072	0.068	0.139	2	...
7881	0.072	0.12	0.192	2	...
7882	0.088	0.096	0.183	2	...
7883	0.1	0.096	0.196	2	...
7884	0.068	0.171	0.24	2	...
7885	0.414	0.267	0.681	2	...
7886	0.359	0.191	0.55	2	...
7887	0.1	0.12	0.219	2	...
7888	0.219	0.207	0.426	2	...
7889	0.12	0.132	0.251	2	...
7890	0.091	0.12	0.211	2	...
7891	0.079	0.163	0.243	2	...
7892	0.203	0.139	0.342	2	...
7893	0.116	0.183	0.299	2	...
7894	0.083	0.147	0.231	2	...
7895	0.072	0.132	0.203	2	...
7896	0.068	0.112	0.179	2	...
7897	0.067	0.075	0.144	2	...
7898	0.104	0.127	0.23	2	...
7899	0.106	0.159	0.265	2	...
7900	0.086	0.103	0.188	2	...
7901	0.097	0.09	0.188	2	...
7902	0.095	0.162	0.257	2	...
7903	0.255	0.139	0.394	2	...
7904	0.164	0.211	0.374	2	...
7905	0.105	0.139	0.244	2	...
7906	0.082	0.134	0.217	2	...
7907	0.127	0.167	0.294	2	...
7908	0.127	0.204	0.331	2	...
7909	0.127	0.187	0.315	2	...
7910	0.155	0.139	0.294	2	...
7911	0.255	0.223	0.478	2	...
7912	0.064	0.151	0.215	2	...
7913	0.06	0.108	0.167	2	...
7914	0.06	0.091	0.151	2	...
7915	0.163	0.151	0.314	2	...
7916	0.238	0.203	0.442	2	...
7917	0.116	0.223	0.338	2	...
7918	0.255	0.163	0.418	2	...
7919	0.131	0.111	0.243	2	...
7920	0.127	0.131	0.258	2	...
7921	0.111	0.143	0.254	2	...
7922	0.191	0.179	0.369	2	...
7923	0.124	0.179	0.302	2	...
7924	0.155	0.124	0.278	2	...
7925	0.766	0.12	0.886	1	...
7926	0.176	0.184	0.359	1	...
7927	0.16	0.168	0.327	1	...
7928	0.072	0.176	0.248	1	...
7929	0.088	0.096	0.184	1	...
7930	0.192	0.128	0.319	1	...
7931	0.503	0.16	0.663	1	...
7932	0.117	0.225	0.343	2	D3
7933	0.181	0.154	0.335	2	...
7934	0.398	0.183	0.581	2	...
7935	0.115	0.176	0.291	2	...
7936	0.106	0.108	0.214	2	...
7937	0.137	0.132	0.267	2	...
7938	0.282	0.145	0.427	2	...
7939	0.169	0.125	0.294	2	...
7940	0.151	0.157	0.308	2	...
7941	0.214	0.188	0.402	2	...
7942	0.155	0.152	0.307	2	...
7943	0.116	0.159	0.275	2	...
7944	0.274	0.192	0.465	2	...
7945	0.384	0.326	0.711	2	...
7946	0.096	0.125	0.221	2	...
7947	0.299	0.175	0.474	2	...
7948	0.25	0.12	0.369	2	...
7949	0.145	0.171	0.315	2	...
7950	0.164	0.191	0.354	2	...
7951	0.176	0.095	0.271	2	...
7952	0.084	0.108	0.193	2	...
7953	0.273	0.16	0.433	2	...
7954	0.104	0.167	0.271	2	...
7955	0.172	0.148	0.32	2	...
7956	0.148	0.155	0.303	2	...
7957	0.094	0.135	0.229	2	...
7958	0.214	0.207	0.421	2	...
7959	0.164	0.141	0.304	2	...
7960	0.204	0.159	0.363	2	...
7961	0.104	0.06	0.164	2	...
7962	0.058	0.101	0.16	2	...
7963	0.097	0.191	0.288	2	...
7964	0.261	0.194	0.455	2	...
7965	0.424	0.22	0.645	2	...
7966	0.177	0.096	0.273	2	...
7967	0.164	0.183	0.347	2	...
7968	0.186	0.247	0.433	2	...
7969	0.225	0.172	0.397	2	...
7970	0.231	0.208	0.439	2	...
7971	0.242	0.171	0.413	2	...
7972	0.131	0.209	0.34	2	...
7973	0.16	0.199	0.359	2	...
7974	0.304	0.233	0.537	2	...
7975	0.186	0.19	0.377	2	...
7976	0.125	0.16	0.285	2	...
7977	0.167	0.161	0.327	2	...
7978	0.261	0.175	0.436	2	...
7979	0.137	0.164	0.3	2	...
7980	0.211	0.159	0.37	2	...
7981	0.256	0.188	0.443	2	...
7982	0.292	0.229	0.521	3	E1
7983	0.238	0.153	0.39	3	...
7984	0.126	0.238	0.364	3	...
7985	0.24	0.189	0.429	3	...
7986	0.283	0.175	0.458	3	...
7987	0.088	0.183	0.27	3	...
7988	0.36	0.196	0.555	3	...
7989	0.458	0.205	0.665	3	...
7990	0.177	0.197	0.374	3	...
7991	0.179	0.164	0.344	3	...
7992	0.377	0.165	0.543	3	...
7993	0.291	0.205	0.496	3	...
7994	0.346	0.153	0.499	3	...
7995	0.307	0.211	0.518	3	...
7996	0.237	0.152	0.388	3	...
7997	0.136	0.233	0.369	3	...
7998	0.309	0.182	0.491	3	...
7999	0.169	0.159	0.327	3	...
8000	0.452	0.222	0.675	3	...
8001	0.557	0.288	0.845	3	...
8002	0.316	0.183	0.498	3	...
8003	0.328	0.24	0.568	3	...
8004	0.279	0.202	0.481	3	...
8005	0.948	0.279	1.227	3	...
8006	0.342	0.284	0.626	3	...
8007	0.271	0.383	0.655	2	...
8008	0.518	0.237	0.756	2	...
8009	0.196	0.209	0.405	2	...
8010	0.482	0.357	0.839	2	...
8011	0.391	0.36	0.752	2	...
8012	0.763	0.277	1.041	2	...
8013	0.271	0.312	0.581	2	...
8014	0.4	0.304	0.705	2	...
8015	0.199	0.229	0.427	2	...
8016	0.299	0.112	0.412	2	...
8017	0.071	0.123	0.193	2	...
8018	0.201	0.142	0.345	2	...
8019	0.213	0.246	0.46	2	...
8020	0.712	0.198	0.91	2	...
8021	0.397	0.308	0.706	2	...
8022	0.273	0.345	0.618	2	...
8023	0.692	0.255	0.947	2	...
8024	0.271	0.227	0.498	2	...
8025	0.322	0.251	0.574	2	...
8026	0.66	0.25	0.91	2	...
8027	0.404	0.273	0.677	2	...
8028	0.253	0.19	0.442	2	...
8029	0.252	0.271	0.523	2	...
8030	0.5	0.232	0.732	2	...
8031	0.573	0.207	0.78	3	E2
8032	0.685	0.244	0.929	3	...
8033	0.516	0.279	0.794	3	...
8034	0.306	0.165	0.471	3	...
8035	0.258	0.22	0.479	3	...
8036	0.419	0.381	0.8	3	...
8037	0.177	0.198	0.376	3	...
8038	0.164	0.229	0.393	3	...
8039	0.468	0.346	0.813	3	...
8040	0.313	0.281	0.594	3	...
8041	0.639	0.317	0.956	3	...
8042	0.316	0.203	0.519	3	...
8043	0.35	0.237	0.588	3	...
8044	0.246	0.181	0.427	3	...
8045	0.226	0.183	0.409	3	...
8046	0.256	0.206	0.461	3	...
8047	0.255	0.193	0.448	3	...
8048	0.132	0.203	0.335	3	...
8049	0.191	0.172	0.363	3	...
8050	0.098	0.111	0.209	3	...
8051	0.424	0.259	0.683	3	...
8052	0.863	0.274	1.137	3	...
8053	0.513	0.231	0.744	3	...
8054	0.778	0.222	1	3	...
8055	0.404	0.323	0.727	2	...
8056	1.206	0.28	1.486	2	...
8057	0.684	0.255	0.939	2	...
8058	0.466	0.386	0.852	2	...
8059	0.609	0.292	0.903	2	...
8060	0.155	0.199	0.354	2	...
8061	0.485	0.248	0.734	2	...
8062	0.212	0.261	0.473	2	...
8063	0.492	0.218	0.71	2	...
8064	0.317	0.336	0.654	2	...
8065	0.641	0.249	0.89	2	...
8066	0.131	0.218	0.349	2	...
8067	0.218	0.28	0.498	2	...
8068	0.423	0.329	0.752	2	...
8069	0.447	0.23	0.677	2	...
8070	0.46	0.224	0.683	2	...
8071	0.572	0.211	0.783	2	...
8072	0.584	0.192	0.777	2	...
8073	0.603	0.243	0.845	2	...
8074	0.348	0.341	0.689	2	...
8075	0.379	0.192	0.572	2	...
8076	0.236	0.348	0.584	2	...
8077	0.688	0.403	1.092	2	...
8078	0.322	0.316	0.638	2	...
8079	0.335	0.304	0.638	2	...
8080	0.632	0.254	0.885	2	...
8081	0.347	0.26	0.607	2	...
8082	0.622	0.261	0.883	1	...
8083	0.274	0.236	0.51	1	...
8084	0.46	0.224	0.684	1	...
8085	0.149	0.298	0.448	1	...
8086	0.398	0.174	0.572	1	...
8087	0.753	0.321	1.074	1	...
8088	0.469	0.259	0.728	1	...
8089	0.383	0.259	0.642	1	...
8090	0.363	0.375	0.739	2	E3L
8091	0.192	0.255	0.447	2	...
8092	0.272	0.266	0.537	2	...
8093	0.438	0.269	0.706	2	...
8094	0.359	0.161	0.52	2	...
8095	0.475	0.28	0.755	2	...
8096	0.283	0.304	0.588	2	...
8097	0.858	0.438	1.296	2	...
